set_id,arm,seed,model,garment,identity,scene,clean,hands,realism,note,seconds,tokens_in,tokens_out
g018+p001,VEi,48,gpt-5.5,4,5,4,4,3,4,"Black oversized crew-neck T-shirt is close to the reference, with light jeans also transferred, though full outfit details are cropped. Identity and pose/background are largely preserved. Minor AI softness and some hand/finger unnaturalness reduce scores.",9.82,1787,598
g024+g027,VEi,48,gpt-5.5,4,5,5,4,4,4,"Reference T-shirt is mostly preserved in color, cut, and graphic, though the print is not perfectly exact and there is an unwanted tattoo-like transfer on the arm. Identity, pose, and background remain very close to the original; minor hand/texture artifacts reduce cleanliness and realism slightly.",5.68,1960,398
g024+p010,VEi,48,gpt-5.5,2,5,5,4,4,4,"Only the light blue button-up shirt is transferred; the reference black pants and brown boots are missing, with the original skirt and sneakers retained. Identity, pose, and white studio background are well preserved. Minor seam/fit artifacts around the shirt and slightly awkward visible hand, but overall fairly realistic.",6.02,2017,247
g018+p009,VEi,48,gpt-5.5,3,5,5,4,4,4,"Garment is similar black blazer-dress styling but not exact: sleeve construction, button/lapel details, length and overall cut differ from the reference. Identity, pose, and plain studio background are well preserved. Minor hand/texture imperfections but generally realistic.",8.0,1787,465
g024+p002,VEi,48,gpt-5.5,2,5,5,4,3,5,"Only the black T-shirt from the reference is transferred; the black jeans and dark sneakers are missing, with the original blue skirt and white shoes retained. Identity, pose, and white studio background are preserved. Minor hand/finger distortion behind the body, otherwise clean and realistic.",6.56,2017,331
g027+p011,VEi,48,gpt-5.5,1,5,5,3,5,4,"Reference chef outfit is largely not reproduced: missing hat, glasses, chef coat, and sleeves; original Ramones print remains on a yellow shirt with only a partial apron-like element. Identity, pose, and background are preserved; hands are hidden. Some clothing/seam artifacts reduce cleanliness.",4.75,1441,275
g027+p003,VEi,48,gpt-5.5,3,4,5,3,5,3,"Burgundy sleeveless dress shape is partially matched, but the Ramones print from the original shirt remains and the cut/waist details differ from the reference. Identity, pose, and white background are largely preserved; hands are hidden. Some garment/texture artifacts reduce realism.",6.35,1470,338
g027+g029,VEi,48,gpt-5.5,2,4,3,3,2,3,"Blazer pattern is roughly transferred, but the reference outfit's white shirt is not used and the original Ramones shirt remains; blazer cut/sleeves and details are imperfect. Face and hair mostly match the original, but pose changes with a generated visible hand, and there are artifacts around sleeves, seams, and the hand.",7.61,1499,348
g029+p012,VEi,48,gpt-5.5,2,5,5,3,4,3,"The result preserves the original model, pose, crop, and white background, but the reference blue cardigan is only partially applied and is incorrectly fused with the original houndstooth blazer/lapels. Some seams and fabric transitions look artificial; hands are mostly acceptable.",6.37,1671,470
g029+g030,VEi,48,gpt-5.5,3,4,5,3,4,3,"Gold sequin collared top is similar in color and sparkle but the cut/fit and details differ from the reference, and it introduces an odd white pleated skirt panel mixed with the original black pants. Identity, pose, and white background are largely preserved. Some fabric/hem artifacts and AI-like texture distortions reduce cleanliness and realism; hands are mostly correct.",8.5,1902,523
g030+p005,VEi,48,gpt-5.5,4,4,3,3,2,4,"Reference gray wrap crop top and black jeans are mostly captured, though the metallic print/texture and fit differ. Face and hair remain close to the original, but body/arms and pose shift. Background is similar, with some AI-looking fabric texture and partial distorted hands.",7.09,2017,521
g030+p013,VEi,48,gpt-5.5,4,5,3,4,3,4,"Garment is a close match to the white shirt and houndstooth vest, though not exact in fit/details and accessories from the reference are absent. Identity and background are well preserved, but the arm/hand pose changes. Minor artifacts appear around cuffs, vest seams, and hands.",6.99,2017,455
g030+p001,VEi,48,gpt-5.5,4,5,4,4,3,4,"Black oversized T-shirt is close to the reference in color and cut, though fit/crop details are not fully verifiable. Identity and background are well preserved. Minor pose/arm exposure changes and a partially visible hand at the bottom looks unclear; otherwise fairly clean and photographic.",7.95,2017,487
p001+p002,VEi,48,gpt-5.5,4,4,5,4,4,5,"Reference black outfit with sneakers and watch is largely reproduced, though fit/cut details differ slightly. Person identity and studio scene are mostly preserved. Minor hand/detail softness but overall realistic.",7.46,1555,470
p001+p014,VEi,48,gpt-5.5,4,4,5,4,4,4,"Reference outfit is mostly captured with the white tee, black trousers, and necklace, though fit/wrinkles and exact styling differ. Identity, pose, and studio background are largely preserved; minor AI smoothness and slight hand/foot texture issues remain.",5.69,1555,309
p001+p006,VEi,48,gpt-5.5,3,4,4,4,4,4,"Output captures the black graphic tee and similar ripped jeans/shoes, but the print/details are not exact and some reference accessories are missing or altered. Identity and studio scene are mostly preserved, with minor AI smoothness and slight hand/finger issues.",10.07,1555,467
g029+p004,VEi,48,gpt-5.5,2,3,5,3,4,3,"Output largely preserves the original blazer outfit and scene rather than accurately matching the reference white shirt; face is heavily blurred, though body/pose/background are mostly unchanged and hands are mostly plausible.",14.48,1671,952
p001+p024,VEi,48,gpt-5.5,2,4,5,4,4,4,"Garment only loosely matches the reference: grey layered outfit and trousers are present, but the cut is much cleaner/cropped and tailored, colors/textures/aging and several details differ. Identity, pose, and studio background are mostly preserved. Minor AI artifacts in seams, fabric marks, toes/hands, but overall fairly realistic.",5.67,1555,344
p003+p008,VEi,48,gpt-5.5,4,4,5,4,4,4,"Garment closely matches the colorful blue sari and blouse but print placement and drape are not exact. Identity, body, pose, and background are largely preserved, with minor AI smoothness and some slight hand/texture imperfections.",6.34,1671,394
p002+p007,VEi,48,gpt-5.5,4,4,5,4,4,4,"Reference white sleeveless top is mostly matched, but neckline/fit and some construction details differ. Identity, pose, and background are largely preserved; minor smoothing/artifacting around clothing and hands.",6.54,1555,355
p003+p016,VEi,48,gpt-5.5,3,4,5,4,3,4,"Garment captures the pale yellow sleeveless dress, white hem layer, and sneakers, but the cut/proportions are not exact. Identity and background are well preserved; minor hand/detail artifacts and slight AI smoothness remain.",6.97,1613,353
p003+p004,VEi,48,gpt-5.5,2,4,5,4,4,4,"Output keeps a light short-sleeve button/henley-style top but changes the reference white shirt to blue and adds a long skirt/dress, so the garment is not an exact match. Person and original street scene are largely preserved, with minor hand/texture imperfections.",7.1,1613,322
p002+p025,VEi,48,gpt-5.5,3,4,3,3,3,4,"The outfit captures the broad color palette and some pieces, but misses key reference details like the tie, pleated skirt shape, blazer cut, and platform boot style. The person and background are mostly preserved, though the pose and lower-body proportions change. Some texture and seam artifacts appear around the tights, skirt, and hands.",9.54,1613,411
p002+p015,VEi,48,gpt-5.5,3,4,4,4,4,4,Main blue patterned tunic is captured but print/details are not exact and reference accessories/headwear are missing; identity and original street scene are mostly preserved with minor AI smoothing and slight hand/detail issues.,9.66,1555,409
p002+p003,VEi,48,gpt-5.5,4,3,5,4,3,4,"Dress color and overall sleeveless empire-waist cut are close, but neckline/fit and footwear details differ. Face and hair resemble image 1, though body proportions and exposed limbs changed. Background and pose are essentially preserved. Minor softness/AI blending in hands, feet, and fabric.",9.97,1584,527
p003+p026,VEi,48,gpt-5.5,3,4,5,4,4,4,"Tracksuit color and stripe placement are broadly similar, but accessories and shoes from the reference are missing and some garment details/cut are simplified. Person and scene are mostly preserved; minor artifacts in clothing texture and feet/hands.",6.6,1613,421
p004+p017,VEi,48,gpt-5.5,4,4,5,4,5,4,"Garment is close to the white short-sleeve button shirt with stand collar, though details like buttons, seams, and fabric texture are simplified. Identity and street scene are mostly preserved. No hands visible. Minor AI smoothness in shirt and face reduces realism slightly.",5.69,1555,329
p004+p027,VEi,48,gpt-5.5,4,4,4,4,5,4,"Reference pocket tee is mostly matched, but fabric color/texture and wrinkles are cleaner and less worn. Identity and street background are largely preserved, though pose/body and face are slightly altered. No visible hands; overall realistic with mild AI smoothness.",6.67,1786,402
p004+p005,VEi,48,gpt-5.5,3,3,4,4,5,3,"Reference wrap crop top and black jeans are approximated, but color/sparkle/cut and full outfit details are not exact. Face and glasses are similar to image 1, but body shape is significantly changed. Street background and pose are mostly preserved. No hands are visible; image is fairly clean but somewhat AI-smoothed and less photorealistic.",7.69,1555,389
p004+p009,VEi,48,gpt-5.5,2,4,4,4,5,4,"Black outfit and turtleneck are similar, but the reference is a sleeveless long vest/dress over long sleeves, while the result looks like a standard blazer and is cropped so length/details are missing. Identity and street background are mostly preserved; no hands visible.",8.55,1555,533
p005+p010,VEi,48,gpt-5.5,3,4,4,4,4,4,"Shirt color and button-up style are close to the reference, but the fit/cut differs and the reference pants/boots are not reproduced. Person and background are mostly preserved, with slight pose changes. Overall clean and realistic with no major hand issues.",6.02,1555,353
p005+p018,VEi,48,gpt-5.5,3,4,4,4,4,4,"Garment captures the burgundy sleeveless vest over a white shirt but adds a black tie and changes details/cut compared with the reference. Identity and body are largely preserved, background is unchanged, pose slightly altered. Overall clean and realistic with minor AI smoothness.",6.31,1555,371
p005+p006,VEi,48,gpt-5.5,2,4,4,4,4,4,"Output captures the black graphic tee and ripped blue jeans but misses several reference pieces/details: no cap/headphones, shoes are heels instead of sneakers, print is not exact, and jean rips differ. Person and studio scene are mostly preserved with minor pose/body differences. Overall fairly clean and photorealistic, with slight AI texture/print issues.",7.23,1555,449
p005+p028,VEi,48,gpt-5.5,4,4,4,4,4,4,"Garment color and overall activewear set are close, but details differ from the reference such as front zipper/seam styling and exact construction. Identity and setting are mostly preserved, with slight pose/hand changes and mild AI smoothness.",6.21,1555,428
p006+p019,VEi,48,gpt-5.5,3,4,5,4,4,4,"Beige zip jacket resembles the reference in color and general style, but the high collar and exact cut are not fully matched and matching pants were added. Person, pose, and street scene are largely preserved; minor AI smoothness and slight hand imperfections remain.",6.37,1555,374
p006+p011,VEi,48,gpt-5.5,2,4,5,4,4,4,"Generated outfit captures yellow top and black lower half but misses key reference pieces: chef hat, yellow glasses, chef jacket cut/sleeves, and black apron. Original identity and street scene are mostly preserved; minor AI smoothness and hand/detail issues.",6.99,1555,318
p006+p007,VEi,48,gpt-5.5,4,4,5,4,3,4,"White sleeveless top is close to the reference but not exact in drape, shoulder width, and details. Identity and street scene are largely preserved. Minor texture/edge artifacts and somewhat unclear hand anatomy.",9.0,1555,488
p007+p008,VEi,48,gpt-5.5,4,4,4,3,4,3,"The sari colors, print motifs and blouse are broadly matched, but the drape/fit and print placement are not exact. The original person's face, hair and pose are mostly preserved against the same gray background. Some AI smoothing and seam/body-shape artifacts reduce cleanliness and realism; hands are mostly plausible.",6.52,1613,391
p007+p020,VEi,48,gpt-5.5,3,4,5,4,4,4,"Garment color is close, but the reference appears to be a looser kurta-style long shirt and cap, while the output is a modern button-up with pocket and different cut. Identity, pose, and background are mostly preserved; minor AI smoothness and hand/fabric artifacts remain.",5.58,1671,344
p006+p029,VEi,48,gpt-5.5,4,4,5,4,4,4,"White short-sleeve button shirt is close to the reference but lacks some fabric texture/fit details and has a slightly odd strap/label artifact. Person, pose, and street scene are mostly preserved; hands and overall realism are good with minor AI smoothing.",7.64,1555,446
p007+p012,VEi,48,gpt-5.5,4,4,4,4,4,4,"Garment captures the blue buttoned long-sleeve top and black pants, but fit/cut and details differ from the reference. Identity and gray background are mostly preserved, with a slightly polished AI look. Hands are visible and mostly plausible, with minor unnaturalness.",7.05,1555,413
p007+p030,VEi,48,gpt-5.5,4,4,5,4,4,4,"Garment is a close white long-sleeve turtleneck match, but the neck is less scrunched and the fit/texture differ from the reference. Identity and scene are mostly preserved, with slight AI smoothing. Hands are visible and mostly plausible, with minor finger softness.",6.84,1555,372
p008+p013,VEi,48,gpt-5.5,2,4,5,3,4,3,"Upper white shirt and checked vest are partially matched, but the hat/glasses are missing and much of the original sari remains, so the reference outfit is not fully reproduced. Identity, pose, and street background are mostly preserved; clothing seams/layering look artificial.",5.25,1671,353
p008+dualuse_emma_watson_black_blazer_armscrossed,VEi,48,gpt-5.5,4,4,4,4,3,4,"Garment is a close black blazer/suit match with gray lapel and pin, though lower pieces/details are invented and cut differs somewhat. Identity and street background are mostly preserved, but pose/arms and body silhouette changed. Hands show some anatomical distortion, especially fingers. Overall fairly realistic with mild AI smoothness.",6.87,1700,416
p009+p010,VEi,48,gpt-5.5,2,4,5,4,4,4,"Shirt color/style is only partially similar to the reference, but the reference black trousers and boots are not reproduced; output uses a black skirt. Identity, pose, and turquoise background are mostly preserved. Image is fairly clean and realistic with minor smoothing/artifact concerns around clothing and hands.",5.82,1555,362
p009+dualuse_gal_gadot_blue_dress_redcarpet,VEi,48,gpt-5.5,3,4,4,4,4,4,"Garment captures the blue one-shoulder style and thigh slit, but misses the waist cutout and floor-length drape/train. Identity and background are largely preserved, with minor AI smoothness and slight hand/anatomy imperfections.",6.32,1469,380
p009+p014,VEi,48,gpt-5.5,3,4,5,4,4,4,"White T-shirt is close to the reference, but the lower garment remains a black skirt rather than the reference black pants. Identity, pose, and turquoise background are mostly preserved. Minor texture/hand imperfections but generally realistic.",5.98,1555,335
p008+p021,VEi,48,gpt-5.5,3,4,4,3,2,4,Sweater and jeans approximate the reference color/style but miss several details and the shoes/socks are not present. Identity and alley scene are mostly preserved. Some seam/texture issues and malformed visible hands reduce cleanliness.,7.45,1700,412
p008+p009,VEi,48,gpt-5.5,3,4,3,3,2,4,"Black outfit broadly matches the reference color and blazer-dress concept, but the cut is altered into a sleeved coat/dress and misses some reference details. Identity and background are mostly preserved, though pose and lower body changed. Visible hands have distorted fingers, and the garment looks somewhat smoothed but overall photorealistic.",8.94,1671,546
p009+p022,VEi,48,gpt-5.5,2,4,4,4,4,4,"Output captures a black graphic T-shirt style but misses the reference outfit's jeans/shoes and the shirt cut/print are not exact; it becomes more like a T-shirt dress. Person, pose, and turquoise background are mostly preserved, with minor AI smoothness and slightly imperfect graphic/hand details.",5.75,1555,340
p011+p012,VEi,48,gpt-5.5,3,4,4,4,4,4,"The blue top and black pants resemble the reference, but the cut/details are not exact and the original chef hat/glasses remain. Identity, pose, and plain studio background are mostly preserved. Some mild AI smoothness and small hand/seam issues, but overall fairly realistic.",6.13,1555,390
p010+p011,VEi,48,gpt-5.5,2,4,4,4,4,4,"Yellow chef color is captured, but major reference pieces are missing or altered: no chef hat, no yellow glasses, no black apron, and the chef coat cut/sleeves differ. Identity, pose, and stairway scene are mostly preserved, with generally clean and realistic rendering.",6.26,1555,330
p011+p016,VEi,48,gpt-5.5,2,4,5,4,4,4,"Reference dress is only partially matched; generated has a pale sleeveless top/hem but keeps original chef hat/glasses and black lower garment. Identity, pose, and studio background are largely preserved with minor AI smoothness.",6.53,1555,372
p010+dualuse_hugh_jackman_grey_suit_outdoor,VEi,48,gpt-5.5,3,4,5,4,5,4,"Suit style is close but color is more navy than the reference charcoal gray, and shoes are brown instead of black. Identity and stairwell scene are mostly preserved; output is clean with no visible hand issues, though it has a slightly AI-polished look.",7.17,1555,385
p011+dualuse_man_black_suit_studio_nonceleb,VEi,48,gpt-5.5,3,5,4,4,4,4,"Suit, shirt and striped tie are broadly similar to the reference, but the chef hat and yellow glasses remain and the full reference look including lower body/shoes is not fully matched. Identity and original crossed-arm studio scene are well preserved with minor pose/crop differences. Some slight AI smoothness/hand awkwardness but generally realistic.",7.47,1555,497
p010+p015,VEi,48,gpt-5.5,3,4,3,4,4,4,"Garment captures the blue tunic and patterned panels but is not exact and lacks reference accessories like the cap/jewelry. Identity is fairly close. Background is preserved, but the arm pose changed. Minor AI smoothness/artifacts, hands mostly plausible.",8.18,1555,476
p010+p023,VEi,48,gpt-5.5,4,3,5,4,3,4,"Reference tank and beige shorts are mostly reproduced, though color/fit are slightly off. Face and hair are similar, but body proportions changed noticeably. Background and pose are largely unchanged. Minor AI smoothness and hand/finger ambiguity.",8.19,1555,447
p012+dualuse_queen_latifah_gown_stage,VEi,48,gpt-5.5,3,4,3,4,3,4,"Reference outfit is approximated with a tan embroidered outer layer and black belted inner garment, but the cut/length and several details differ. Identity and background are mostly preserved, while pose and hands are somewhat altered with mild hand distortion.",6.21,1555,375
p012+p013,VEi,48,gpt-5.5,3,4,5,4,5,4,"White shirt and houndstooth vest are close, but the reference hat/glasses are missing and the vest/sleeve details differ. Identity, pose, and background are mostly preserved; hands are hidden and there are only minor AI-smooth texture issues.",6.83,1555,438
p012+p025,VEi,48,gpt-5.5,4,4,4,4,5,4,"Reference outfit is mostly captured, including white outer layer, black top, beige pleated skirt, fishnets and black boots, but cut/details differ such as blazer shape, tie/top styling, skirt volume and boot silhouette. Identity and background are well preserved, though stance changes slightly. Image is fairly clean and realistic with hands not visible.",6.75,1613,427
p013+dualuse_scarlett_johansson_black_dress_backview_night,VEi,48,gpt-5.5,3,4,5,4,3,4,"The output captures the black ribbed spaghetti-strap look, but not the full reference dress details such as the back zipper, slit, belt, and exact cut; it also adds sleeve-like fabric around the arms. Identity, pose, and plain background are largely preserved. Some hand/finger details and garment seams look slightly artificial.",7.23,1555,467
p013+p014,VEi,48,gpt-5.5,4,4,4,4,4,4,"White crewneck T-shirt is close to the reference, with similar short sleeves and plain color, though fit/details and lower garment are not fully captured. The elderly woman’s face, hair, glasses, and hat are mostly preserved, with the original plain background and crossed-arm pose maintained. Minor AI smoothing and slightly imperfect hand/finger detail reduce cleanliness and realism.",6.6,1555,401
p011+p024,VEi,48,gpt-5.5,3,4,5,4,3,4,"Output captures the gray layered shirt and pants idea from the reference, but the cut, texture, wear, and details are not exact, and original chef hat/glasses remain. Identity and studio pose/background are largely preserved. Minor AI issues appear around cuffs, seams, and crossed hands; overall fairly photorealistic.",9.52,1555,546
p013+p018,VEi,48,gpt-5.5,4,4,5,4,4,4,"Burgundy sleeveless vest and white shirt are captured, but the output adds a visible black tie and the vest cut/texture is not exact. Identity, pose, and plain background are mostly preserved. Minor AI smoothness and garment seam/cuff artifacts, hands mostly plausible.",7.21,1555,505
p012+p017,VEi,48,gpt-5.5,4,4,5,4,5,4,"The generated outfit closely matches the white short-sleeve button shirt and gray plaid trousers, though fit and details are not exact. Identity and hair are mostly preserved, scene and pose are nearly unchanged, and the image is generally clean and realistic.",9.08,1555,539
p014+dualuse_woman_top_denim_skirt_nonceleb,VEi,48,gpt-5.5,4,4,5,4,4,4,"Garment is largely matched: black tank and blue denim skirt with front seam/distressing, though skirt color/cut and hem details are not exact. Identity, pose, and background are well preserved. Minor texture and hand/finger imperfections, but overall realistic.",6.25,1555,399
p013+p026,VEi,48,gpt-5.5,3,4,5,4,4,4,"Top captures the black tracksuit style and red/green stripe reasonably, but only the upper garment is represented and details/accessories/pants from the reference are missing. Identity, pose, and plain background are well preserved, with minor AI smoothness and slight hand/texture imperfections.",7.07,1555,436
p014+p027,VEi,48,gpt-5.5,4,5,5,4,4,5,"The generated shirt closely matches the reference white pocket tee, though it is cleaner/brighter and less worn than the reference. Identity, pose, and background are preserved. Minor softness/AI blending around the crossed arms and pocket, but overall realistic.",4.96,1786,275
p014+p015,VEi,48,gpt-5.5,3,5,5,4,4,4,"Reference garment is approximated with similar blue color and patterned panels/cuffs, but print/cut are not exact and the hat is missing. Identity, pose, and background are well preserved; minor texture/seam and hand-detail artifacts reduce cleanliness and realism slightly.",6.87,1555,377
p014+p019,VEi,48,gpt-5.5,4,5,5,4,3,4,"The beige high-collar zip jacket is close to the reference in color, zipper and seam style, though the cut and sleeve volume differ somewhat. Identity, pose and background are well preserved. Minor sleeve/zipper artifacts and somewhat awkward crossed hands reduce cleanliness and realism.",7.76,1555,458
p015+dualuse_zendaya_white_blazer_skirt,VEi,48,gpt-5.5,2,5,5,4,4,4,"White blazer color and lapels are partially matched, but the reference is a cropped blazer with matching long skirt and specific slim cut; most garment details and lower piece are missing or not visible. Identity, pose, and background are well preserved with minor hand/texture imperfections.",8.33,1555,362
p015+p020,VEi,48,gpt-5.5,3,4,5,4,4,4,"Garment color and general tunic style are similar to the reference, but the cut/details differ and the reference cap is not transferred. Identity and original scene/pose are largely preserved. Minor seam/texture oddities and slightly imperfect hands, but overall realistic.",8.17,1671,409
p016+p017,VEi,48,gpt-5.5,2,4,5,4,4,4,"White shirt is roughly matched, but the reference includes dark plaid full-length pants while the output shows short plaid bottoms; identity and scene are mostly preserved with minor texture/hand softness.",5.34,1555,344
p015+p016,VEi,48,gpt-5.5,3,4,5,4,4,4,"The output captures the reference garment's pale yellow sleeveless look but misses the full dress cut, hem details, and overall silhouette. Identity, pose, and background are largely preserved, with only minor texture/seam and hand realism issues.",10.21,1555,552
p015+p028,VEi,48,gpt-5.5,2,4,5,4,4,4,"Garment color is close but the cut/details are not exact: reference has a high-neck fitted set, while output has a different neckline/seams and only partially matches. Identity and scene are mostly preserved; hands and overall realism are good with minor artifacts.",7.46,1555,406
p016+dualuse_lp_beige_long_coat_menswear,VEi,48,gpt-5.5,3,4,5,4,3,4,"The coat is similar in color and style but not exact in length/cut and several reference outfit pieces differ or are missing, especially shoes. Identity and background/pose are well preserved. Minor hand/detail issues but overall realistic.",7.52,1555,469
p016+p029,VEi,48,gpt-5.5,3,4,5,4,4,4,"White short-sleeve collared shirt is similar to the reference, but texture/details and styling are not exact, and black bottoms/backpack alter the look. Person, background, and walking pose are largely preserved; minor hand/backpack artifacts but overall realistic.",5.8,1555,358
p016+p021,VEi,48,gpt-5.5,3,4,4,4,4,4,"Reference outfit is partially transferred with mustard sweater and light jeans, but shoes/socks are not matched and garment cut/details differ. Person and background are mostly preserved; pose is close. Minor texture/hand imperfections but overall photorealistic.",7.7,1584,526
p017+dualuse_lp_floral_kimono_set,VEi,48,gpt-5.5,3,5,4,4,4,4,"Blue floral cream outfit is recognizable, but cut/proportions differ from the reference and accessories/pieces like the bag/hat are missing. Identity and background are well preserved; minor seam/texture artificiality and slightly simplified hands.",6.55,1671,386
p017+p022,VEi,48,gpt-5.5,4,5,4,4,4,4,"Reference outfit is mostly captured with black graphic tee and light jeans, though the shirt print is not exact and lower garment details are simplified. Identity, background, and overall pose are well preserved; minor pose/hand and AI-smoothness issues remain.",6.16,1555,435
p017+p018,VEi,48,gpt-5.5,3,4,3,4,4,4,"Garment is broadly similar with burgundy vest and white shirt, but adds a tie and differs in styling/fit/details. Identity is mostly preserved, though body/pose are slightly altered. Background remains similar, but arm/hand pose changed. Minor texture/seam artifacts; visible hand is mostly plausible.",8.22,1555,438
p019+p020,VEi,48,gpt-5.5,1,5,5,4,4,5,"Generated garment is not the reference outfit: wrong color, cut, and missing the cap/loose tunic details. Identity, pose, and plain background are preserved; image is mostly clean and realistic with partially visible hands appearing acceptable.",5.9,1671,241
p018+p019,VEi,48,gpt-5.5,4,5,5,4,4,4,"Reference beige high-collar zip jacket is mostly reproduced with correct color, zipper, seams and oversized feel, though cuffs/pockets/cut are not exact and some original shirt cuff remains. Person, pose, and background are preserved. Minor texture/seam and hand imperfections, but overall realistic.",5.99,1555,362
p018+dualuse_lp_navy_quarterzip_knit_LOWRES,VEi,48,gpt-5.5,3,4,4,4,4,4,"The navy cable half-zip sweater and gray trousers are generally matched, but the underlayer, bag, shoes, and exact trouser cut are missing or not visible. Identity and scene are mostly preserved; image is clean and realistic with only minor hand/texture issues.",6.41,1613,397
p019+dualuse_lp_plaid_overcoat_brown_suit,VEi,48,gpt-5.5,2,5,5,4,4,4,"Plaid coat color/pattern is broadly similar, but the reference full outfit and coat cut/lapels/shirt details are not fully reproduced, and the original high collar influence remains. Identity, pose, and plain background are well preserved. Minor seam/hand blending issues, otherwise fairly realistic.",6.58,1671,304
p019+dualuse_gal_gadot_blue_dress_redcarpet,VEi,48,gpt-5.5,2,4,5,2,5,3,"Blue one-shoulder color/style is partially transferred, but the full gown, cutout, skirt/slit and many details are missing, and beige remnants of the original jacket remain around the crossed arms. Face/hair and plain studio scene are mostly preserved. Hands are not visible. Artifacts around sleeves/arms reduce realism.",7.12,1469,328
p018+dualuse_emma_watson_black_blazer_armscrossed,VEi,48,gpt-5.5,3,5,5,4,4,4,"The black blazer with lapel pin resembles the reference, but the cut is more like a men's suit jacket, the grey lapel detail and styling are not exact, and the original white shirt remains. Identity, pose, and background are well preserved; minor texture/smoothing artifacts and slightly imperfect hand detail.",7.27,1584,466
p017+p030,VEi,48,gpt-5.5,3,5,5,4,4,4,"Garment captures the white long-sleeve turtleneck idea, but the reference has a tighter stretch fit, more folded high neck, and different fabric/structure. Identity, pose, and background are well preserved. Minor AI smoothness and slight hand/texture softness.",7.99,1555,375
p018+p023,VEi,48,gpt-5.5,3,3,4,4,3,4,"Garment is similar two-piece white tank and shorts, but shorts color/cut and overall fit differ from the reference. Face/hair are mostly preserved, but body shape is substantially altered. Background and pose are largely maintained. Some minor hand/finger awkwardness, otherwise fairly clean and photographic.",10.65,1555,473
p020+dualuse_navy_peacoat_onmodel,VEi,48,gpt-5.5,3,4,5,4,4,4,"Dark coat resembles the reference but double-breasted buttons, exact cut, turtleneck, and full outfit details are not clearly preserved. Identity, pose, and background remain largely unchanged; image is mostly clean and realistic.",5.17,2018,336
p021+dualuse_man_black_suit_studio_nonceleb,VEi,48,gpt-5.5,4,4,4,4,4,4,"Suit, shirt and striped tie match the reference well, but footwear remains sneakers instead of black dress shoes and color/cut are not exact. Identity, chair and studio scene are largely preserved; hands and textures are mostly clean with minor AI softness.",5.24,1584,308
p019+p024,VEi,48,gpt-5.5,2,4,5,3,4,3,"Garment captures a dark gray striped outer layer but the cut/collar and details differ greatly from the reference, with missing worn texture and altered layering. Identity and studio pose/background are mostly preserved. Some artifacts appear around the open chest/inner shirt and sleeve seams; hands are mostly hidden with only minor visible issues.",6.73,1555,438
p020+dualuse_hugh_jackman_grey_suit_outdoor,VEi,48,gpt-5.5,3,5,5,4,4,4,"Generated dark suit and black shirt broadly match the reference, but details/cut and full trouser/shoe pieces are not fully reproduced or visible, and the suit is very dark in the warm lighting. Identity, pose, and market background are preserved well. Minor smoothing/artifacting around garment edges and hand, but overall realistic.",7.15,1787,397
p020+p025,VEi,48,gpt-5.5,3,5,5,4,4,4,"Reference outfit is partially captured: white jacket and beige pleated skirt/tights are present, but the tie/blazer details and boots are missing or not visible, and the cut is not exact. Person identity, pose, and background are largely preserved with minor clothing texture/seam artifacts.",6.08,1845,344
p020+p021,VEi,48,gpt-5.5,3,4,5,4,4,4,"Orange ribbed sweater and light blue jeans are approximated, but cut/details and missing lower outfit pieces differ from the reference. Person, pose, and market background are largely preserved; minor texture/blending issues but generally realistic.",6.96,1816,423
p021+g004,VEi,48,gpt-5.5,3,4,4,4,4,4,"Outfit captures the black long-sleeve top and olive trousers, but misses the reference shoes and bag and the trouser cut/details are only approximate. Identity, background, and seated setup are mostly preserved, with minor pose and hand differences.",5.76,1671,371
p021+p022,VEi,48,gpt-5.5,3,4,4,4,3,4,"Black graphic T-shirt is broadly matched but the print is not exact and the jeans/shoes remain closer to the original rather than the reference. Identity, hair, chair, and studio scene are mostly preserved. Some hand/finger anatomy looks slightly distorted, but overall the image is fairly photorealistic.",6.26,1584,409
p021+p026,VEi,48,gpt-5.5,3,4,4,4,4,4,"Main black tracksuit with red/green stripes is approximated, but reference shoes/accessories are missing and stripe/details are not exact. Identity and studio scene are largely preserved; minor pose changes and slight AI smoothness remain.",6.28,1584,410
p022+dualuse_queen_latifah_gown_stage,VEi,48,gpt-5.5,3,4,4,3,4,4,"Reference garment is approximated with the tan embroidered robe and dark outfit, but details, cut, black shirt structure, and lower pieces are not exact. Identity and urban puddle scene are mostly preserved, though there are some texture/seam and shoe/leg artifacts.",6.13,1555,353
p022+p023,VEi,48,gpt-5.5,4,4,4,3,4,4,"Garment colors and pieces are close to the reference tank and beige shorts, but fit/cut are adapted and not exact. Face and setting are mostly preserved, though body/legs and pose shift noticeably. Some lower-leg/foot and reflection artifacts reduce cleanliness and realism.",6.27,1555,398
p022+g005,VEi,48,gpt-5.5,3,4,4,3,4,4,"Outfit broadly matches the black top, light shorts, black underlayer and dark shoes, but logos/text and exact details are distorted and not identical. Face and scene are mostly preserved; some garment text/seam artifacts and minor hand issues remain.",6.93,1671,457
p023+g009,VEi,48,gpt-5.5,2,5,5,4,2,4,"Cream knit sweater and bag are approximated, but the reference wide-leg trousers are not reproduced and appear as a tight knee-length bottom due to the seated pose. Identity, pose, and background are well preserved. Some hand/finger details are merged or indistinct, but overall image is fairly realistic.",6.39,1642,350
