set_id,arm,seed,model,garment,identity,scene,clean,hands,realism,note,seconds,tokens_in,tokens_out
p017+p022,BC,47,gpt-5.5,4,4,4,4,4,5,"Reference black graphic tee and light jeans are mostly transferred, but the print and jeans cut/wash are not exact and shoes are absent due crop. Identity, pose, and studio background are largely preserved with minor body/hand changes. Image is clean and photorealistic overall.",7.83,1555,413
p017+p030,V,47,gpt-5.5,4,4,5,4,4,4,"Reference white fitted long-sleeve turtleneck is mostly matched, though the generated garment is slightly bluish and lacks the same folded/ruched neck detail. Person, pose, and beige background are well preserved. Minor smoothing/texture artifacts and slightly imperfect hands, but overall realistic.",8.24,1555,413
p017+p030,BC,47,gpt-5.5,1,4,2,3,4,4,"Output preserves the man and background fairly well, but the garment remains a white button-up shirt rather than the reference white turtleneck top, and the pose is changed with a raised arm.",5.49,3146,615
p017+p022,V,47,gpt-5.5,3,5,5,4,4,4,"Black graphic T-shirt and light blue jeans are broadly transferred, but the reference print/text is not exact and garment details are only approximate; identity, pose, and background are well preserved.",6.06,3146,735
p017+dualuse_lp_floral_kimono_set,BC,47,gpt-5.5,3,5,4,4,3,4,"Reference cream robe with blue floral print, wide sleeves and belt is mostly reproduced, but matching pants/accessories and exact cut details are incomplete. Identity and background are well preserved; hands/strings show some minor artifacts.",6.53,3376,753
p018+dualuse_emma_watson_black_blazer_armscrossed,V,47,gpt-5.5,4,5,5,4,4,4,"Black blazer with lapels and pink pin is close to the reference, though details like the exact collar/fit and full garment structure are not perfect. Person, pose, and background are well preserved; minor artifacts around the jacket seams and visible hand.",6.98,1584,297
p018+dualuse_lp_navy_quarterzip_knit_LOWRES,BC,47,gpt-5.5,3,5,5,4,4,4,"Generated outfit captures the navy cable-knit sweater and gray trousers, but misses key reference details such as the visible quarter-zip styling and bag, with shoes not visible due crop. Identity, pose, and background are well preserved; minor texture/hand imperfections but overall photographic.",6.92,1613,389
p018+dualuse_emma_watson_black_blazer_armscrossed,BC,47,gpt-5.5,4,5,5,4,4,4,"The black blazer, lapels, pin and deep neckline are transferred fairly well, though the cut/details are not perfectly identical to the reference. Identity, pose and background are well preserved. Minor texture/edge softness and slight hand ambiguity keep it from being flawless.",9.27,1584,472
p018+dualuse_lp_navy_quarterzip_knit_LOWRES,V,47,gpt-5.5,4,5,5,4,4,4,"Garment is a close match in navy cable-knit and gray trousers, but the reference quarter-zip/turtleneck detail is not clearly preserved and no bag/shoes are visible. Identity, pose, and background are well maintained. Minor texture/edge artifacts and slight hand distortion, but overall realistic.",2.53,3264,388
p018+p019,BC,47,gpt-5.5,4,5,5,4,3,4,"Beige high-collar jacket is close to the reference, but zipper/front details and some cut details are not exact. Identity, pose, and outdoor background are well preserved. Minor texture/seam softness and partially unclear hand anatomy.",8.29,1555,441
p018+p023,V,47,gpt-5.5,4,4,4,4,3,4,"Reference white tank and beige shorts are mostly reproduced, though fit/cut details are imperfect. Identity and background are largely preserved, but body/arm shape has been altered and the visible hand looks somewhat unnatural.",8.9,1555,470
p019+dualuse_lp_plaid_overcoat_brown_suit,V,47,gpt-5.5,3,5,5,4,5,4,"Plaid coat colors and general layering resemble the reference, but the full outfit/cut is not fully reproduced and the collar/layers differ. Identity, pose, and background are well preserved; hands are hidden and there are only minor texture/seam issues.",5.62,1671,330
p018+p023,BC,47,gpt-5.5,4,3,4,3,3,3,"Garment is close in color and basic pieces but not exact in fit/cut. Face and durag mostly preserved, but body shape/torso changed noticeably. Background and side pose are mostly unchanged. Some AI smoothing and odd body/garment transitions, with the visible hand somewhat unclear.",10.79,1555,564
p018+p019,V,47,gpt-5.5,4,4,5,4,4,4,"The beige high-collar jacket is close to the reference in color and overall cut, but zipper and seam details are not perfectly matched. Identity, pose, and background are mostly preserved; minor texture smoothness and small hand/jacket artifacts reduce realism slightly.",6.73,3147,745
p019+dualuse_gal_gadot_blue_dress_redcarpet,BC,47,gpt-5.5,2,4,4,3,3,3,"Blue one-shoulder color is captured, but the dress is cropped and missing key reference details like waist cutout, slit, drape, full length and shoes. Identity and pose/background are mostly preserved, though body/clothing integration and hands/arms look somewhat artificial.",2.13,2977,657
p019+dualuse_gal_gadot_blue_dress_redcarpet,V,47,gpt-5.5,2,4,4,3,4,3,"Blue one-shoulder style is only partially transferred; reference gown details like waist cutout, draped skirt, and slit are missing, and the original beige collar remains. Identity and pose are mostly preserved, but textures and garment edges look somewhat artificial.",5.08,2977,680
p019+p020,BC,47,gpt-5.5,1,5,5,4,5,5,"Identity, pose, and plain studio background are preserved well. The output garment is a brown zip-up high-collar jacket, not the reference loose tunic/kurta-style garment, so garment match is poor. Hands are not visible and the image is mostly clean and realistic.",6.77,1671,381
p019+p020,V,47,gpt-5.5,1,5,5,4,5,4,"Generated clothing is a rust high-collar jacket, not the reference loose tan kurta/shirt and cap. Person identity, pose, and plain background are well preserved. Minor seam/fabric oddities, hands are not visible, and overall realism is good.",5.09,1671,255
p019+dualuse_lp_plaid_overcoat_brown_suit,BC,47,gpt-5.5,2,5,5,4,5,4,"Plaid coat colors are broadly similar, but the full reference outfit and exact cut/details are not reproduced; identity, pose, and plain background are well preserved. Minor texture/pattern blending artifacts, hands not visible.",6.1,3377,706
p020+dualuse_hugh_jackman_grey_suit_outdoor,V,47,gpt-5.5,3,4,5,4,4,4,"Garment resembles the gray suit and dark shirt but only the upper outfit is visible and details/cut are not an exact match. Identity, pose, and market background are largely preserved. Minor blending/texture issues around the suit and hand, but overall realistic.",6.42,1787,329
p020+dualuse_navy_peacoat_onmodel,BC,47,gpt-5.5,3,4,5,4,4,4,"Dark double-breasted coat is roughly matched, but details like the gray turtleneck/full outfit and some button/cut clarity are missing; identity, pose, and background are largely preserved with minor blending softness around the garment and hand.",7.27,2018,422
p020+dualuse_hugh_jackman_grey_suit_outdoor,BC,47,gpt-5.5,3,4,5,4,4,4,"The output adds a dark gray suit jacket and black shirt similar to the reference, but the full suit/trousers and exact cut details are not clearly reproduced. Identity, pose, and background are largely preserved; minor texture/edge issues keep it from being flawless.",8.45,1787,429
p020+p021,V,47,gpt-5.5,3,4,5,4,4,4,"Mustard knit sweater is close in color/texture, and jeans are partially added, but the sweater cut/collar differs from the reference and the full outfit pieces are not reproduced. Identity and scene are mostly preserved; minor AI softness/artifacting around clothing and hand.",7.43,1816,396
p020+dualuse_navy_peacoat_onmodel,V,47,gpt-5.5,3,5,5,4,4,4,"Dark double-breasted coat is approximated, but the gray turtleneck and lower outfit pieces from the reference are not visible/preserved; identity, pose, and background remain essentially unchanged.",7.66,2018,355
p020+p021,BC,47,gpt-5.5,3,4,5,4,4,4,"Generated garment captures the orange knit sweater/cardigan reasonably well, but the cut/details are not exact and the full reference outfit is not reproduced. Identity, pose, and market background are largely preserved; minor texture/hand imperfections remain.",8.31,1816,446
p020+p025,BC,47,gpt-5.5,2,4,5,4,4,4,"Reference outfit is only partially reproduced: white top and beige skirt appear, but blazer cut, black tie, fishnets, and boots are missing or not visible. Person, pose, and market background are largely preserved, with minor clothing/edge artifacts.",4.75,3727,541
p019+p024,V,47,gpt-5.5,2,5,5,4,5,4,"Identity, pose, and plain studio background are preserved well. The generated garment captures some gray striped fabric and layered shirt elements from the reference, but the cut is not exact and retains a high collar unlike the reference. Overall fairly clean and realistic, with hands not visible.",5.83,4731,1027
p021+dualuse_man_black_suit_studio_nonceleb,BC,47,gpt-5.5,3,5,5,4,4,4,"Suit, shirt and striped tie are mostly matched, but reference dress shoes are not transferred and the fit/cut is adapted to the seated pose. Identity, hair, pose, chair and background are well preserved. Minor hand/edge imperfections but overall photographic.",6.72,1584,320
p021+g004,BC,47,gpt-5.5,3,4,5,4,4,4,"Reference black top and olive trousers are approximated, but pants lack precise tailoring/details and reference shoes/bag are not transferred. Identity, pose, chair and background are largely preserved. Minor softness/artifacts in fabric edges and hands, but overall photo-realistic.",6.75,1671,355
p021+dualuse_man_black_suit_studio_nonceleb,V,47,gpt-5.5,3,5,5,4,4,4,"Suit jacket, shirt and striped tie are close to the reference, but the dress shoes are not transferred and the seated fit/cropped pants differ. Identity, hair, pose, chair and background are well preserved; minor hand/texture imperfections.",7.02,1584,358
p021+p022,BC,47,gpt-5.5,2,5,4,4,4,5,"The black graphic T-shirt is approximated, but the full reference outfit is not matched: jeans remain cuffed/original-like and shoes are not the reference white sneakers. Identity is preserved well and the original studio scene is mostly unchanged. Minor hand/texture issues but overall realistic.",7.03,1584,405
p021+p022,V,47,gpt-5.5,3,4,5,4,4,5,"Black graphic T-shirt is roughly transferred, but the print is not exact and the jeans/shoes do not fully match the reference outfit. Identity and original scene are largely preserved; image is mostly clean and realistic with only minor hand/artifact concerns.",7.23,1584,426
p021+p026,V,47,gpt-5.5,4,5,5,4,4,4,"Tracksuit color and stripe concept match the reference well, though some stripe details/cut and footwear/accessory pieces are not exact. Identity, seated pose, chair, and studio background are preserved. Minor hand/texture imperfections but overall realistic.",7.44,1584,351
p021+g004,V,47,gpt-5.5,4,4,4,4,3,4,"Reference black ribbed long-sleeve top and olive trousers are mostly reproduced, though trouser cut/waist details are softened and not exact. Person, hair, pose, chair and background are largely preserved. Minor hand/finger distortion on the dangling hand; otherwise fairly clean and photographic.",8.78,1671,464
p022+g005,BC,47,gpt-5.5,3,4,4,4,4,4,"Garment broadly matches the black athletic shirt and gray shorts, but logos/short print are inaccurate and distorted. Identity, pose, and urban scene are mostly preserved; minor artifacts in text/seams and visible hand is mostly plausible.",6.99,1671,363
p022+dualuse_queen_latifah_gown_stage,V,47,gpt-5.5,2,4,4,3,4,4,"Garment only partially matches the tan robe/black outfit and changes cut/pieces significantly, including shorts/cropped pants. Identity and urban scene are mostly preserved, though pose/legs shift. Some artifacts around lower body, cuffs, shoes, and garment seams; hands are mostly acceptable.",8.73,1555,439
p022+dualuse_queen_latifah_gown_stage,BC,47,gpt-5.5,3,4,4,4,4,4,"Garment captures the tan embroidered outer robe and dark inner layer but misses the exact black outfit/pants and some cut details. Identity and scene are mostly preserved, with minor pose/body and texture inconsistencies.",9.17,1555,487
p022+p023,V,47,gpt-5.5,4,4,4,4,4,4,"Garment is close in color and general pieces, though fit/cut details are adapted and not exact. Face and hair are largely preserved, with some body/leg changes from the try-on. Background and pose are mostly unchanged. Minor texture and seam artifacts, but overall realistic.",8.45,1555,439
p021+p026,BC,47,gpt-5.5,3,5,4,4,4,4,"Tracksuit color and red/green stripe placement are close, but footwear and bag/accessory details do not exactly match the reference. Identity, hair, chair, and studio background are well preserved; pose is very similar. Minor texture/seam and hand imperfections, but overall realistic.",7.86,3204,845
p022+p027,BC,47,gpt-5.5,3,5,5,4,4,4,"White tee and dark pants are approximated, but the shirt pocket and some reference details are missing. Identity, pose, and background are preserved well; minor texture/hand issues only.",8.16,1786,454
p022+g005,V,47,gpt-5.5,3,4,4,3,4,4,"Outfit matches the broad black shirt/gray shorts/compression layer look, but logos/text are inaccurate and distorted, and shoes remain white instead of the reference black. Identity and scene are mostly preserved, with minor AI artifacts in garment text and reflection.",8.07,3380,897
p023+g009,V,47,gpt-5.5,3,5,5,4,3,4,"Outfit captures the cream sweater, pants, and shoulder bag feel, but the exact cut/details of the reference pants and bag are not fully preserved. Person, pose, and background are well maintained; minor hand and garment-detail artifacts.",7.14,1642,410
p023+dualuse_scarlett_johansson_black_dress_backview_night,V,47,gpt-5.5,3,5,5,4,4,4,"Black ribbed belted dress is similar, but the reference's strapless back-view design with central zipper and slit is not exactly reproduced; output adds thin straps and a side zipper detail. Identity, pose, and studio background are well preserved with minor texture/hand imperfections.",6.63,3148,765
p022+p027,V,47,gpt-5.5,3,4,5,4,4,4,"Garment captures a light pocket T-shirt and dark pants but shirt color is pinkish/off-white, fit/cut differs, and reference hat/accessories are missing. Person identity, pose, and background are largely preserved. Minor texture/reflection and shoe/edge artifacts, with visible hand mostly plausible.",5.65,3610,936
p023+g009,BC,47,gpt-5.5,4,5,5,4,4,4,"Garment matches the cream sweater, pants and shoulder bag overall, but full trouser cut/shoes are not visible and some fit/details differ. Identity, pose, stool and background are well preserved. Minor texture/strap and hand-detail imperfections, but generally realistic.",6.03,3322,833
p023+p024,BC,47,gpt-5.5,3,4,4,3,3,4,"Reference outfit is approximated as gray striped shirt and pants, with some undershirt detail, but cut, sleeve details, texture, and worn look are not exact. Person identity and side seated pose are mostly preserved. Minor artifacts appear around hands, cuffs, seams, and lower-right foot/shoe area.",6.55,3146,839
p023+p028,BC,47,gpt-5.5,3,4,5,4,4,4,"Garment matches the brown color and long-sleeve high-neck top, but the reference is a full matching set with leggings while the output appears like a fitted skirt/shorts length. Identity, pose, and background are largely preserved. Minor texture/seam artifacts, hands mostly acceptable.",2.13,3150,484
p024+dualuse_woman_top_denim_skirt_nonceleb,BC,47,gpt-5.5,3,4,4,3,4,4,"Reference outfit is approximated with a black tank and teal frayed denim skirt, but cut/details like the front zipper and fit are not exact. Face and setting are mostly preserved, though body/clothing integration and seams look somewhat artificial.",8.01,1555,438
p024+g011,V,47,gpt-5.5,2,4,4,3,3,3,"Black sleeveless square-neck look is partially captured, but the reference dress cut/length is not accurately transferred and appears more like a tank with pants. Identity and setting are mostly preserved, though body/skin are altered and smoothed. Hands are visible and somewhat awkward.",7.59,1671,361
p024+g011,BC,47,gpt-5.5,3,4,4,4,4,4,"Black sleeveless square-neck style is approximated, but the reference dress cut/length is not faithfully preserved and reads more like a top with dark bottoms while seated. Identity and scene are mostly maintained, with minor smoothing and hand/skin artifacts.",8.18,1671,395
p023+p028,V,47,gpt-5.5,3,5,5,4,4,4,"Garment color and long-sleeve fitted top are close, but the reference includes a full matching long-leg bottom while the result keeps a short bottom length. Identity, seated pose, stool, and beige background are well preserved; minor texture/seam and hand simplification artifacts remain.",5.47,4748,841
p024+p025,BC,47,gpt-5.5,2,4,4,3,3,4,"Output captures some reference elements like white top, tan lower garment/patterned legs and black boots, but misses the blazer, pleated skirt shape, proportions and styling details. Identity and background are mostly preserved; hands and lower garment/boot areas show some artifacting.",9.35,1613,381
p023+p024,V,47,gpt-5.5,3,5,5,4,4,4,"Garment broadly matches the gray layered shirt-and-pants look, but details, fit, dirt/wear, and exact pieces differ from the reference. Identity, pose, stool, and plain background are well preserved. Minor seam/texture artifacts and slightly simplified clasped hands, but overall realistic.",19.91,1555,368
p023+dualuse_scarlett_johansson_black_dress_backview_night,BC,47,gpt-5.5,3,4,5,4,3,4,"Black ribbed belted dress is approximated, but the reference strapless back-zip/slit design is not fully preserved and thin straps/front details differ. Person, pose, stool, and beige background are largely unchanged. Some hand/finger and jewelry blending artifacts are visible.",7.65,4739,1464
p024+dualuse_woman_top_denim_skirt_nonceleb,V,47,gpt-5.5,2,4,4,3,3,4,"Black tank is similar, but the teal denim skirt is rendered more like shorts/cutoffs and lacks the reference front zipper and full silhouette; identity and background are mostly preserved, with some anatomy/texture issues around limbs and hands.",6.82,3148,724
p024+p029,V,47,gpt-5.5,4,5,5,4,3,4,"Reference white short-sleeve button shirt is mostly reproduced with similar texture and straps/watch, though some accessories/details are not exact. Original identity, pose, and background are largely preserved. Minor texture/seam artifacts and slightly awkward overlapping hands reduce scores.",7.5,1555,427
p024+p029,BC,47,gpt-5.5,4,4,5,4,4,4,"White short-sleeve shirt is close to the reference in color and cut, though texture/details are not exact and extra backpack/watch elements are introduced. Identity and background are mostly preserved; image is realistic with minor artifacts around hands, seams, and skin.",10.15,1555,469
p024+p025,V,47,gpt-5.5,2,4,4,3,4,4,"Reference elements are only partially matched: white outer layer, dark inner top, tan lower garment, patterned legwear and black boots appear, but the cut and pieces are inaccurate. Identity and background are mostly preserved, with some lower-body/clothing artifacts.",6.64,4910,1087
p025+dualuse_zendaya_white_blazer_skirt,V,47,gpt-5.5,2,4,4,3,3,4,"White blazer styling is partially captured, but the reference's long white skirt/wrap silhouette is replaced with trousers and the cut/details differ; original boots remain. Identity and background are mostly preserved, with minor pose changes and some soft/awkward hand and seam artifacts.",6.77,1642,342
p025+p030,V,47,gpt-5.5,2,4,5,4,4,4,"Reference is a fitted white turtleneck top, but result turns it into a pale blue flared mini-dress/tunic, so cut and color are not exact. Identity, pose, and background are mostly preserved; minor smoothing/artifacting but generally realistic.",7.52,1642,356
p025+g012,BC,47,gpt-5.5,4,4,4,3,3,4,"Dress color, floral print and general cut are close to the reference, though the fit/neckline and skirt shape are not exact. Identity and background are mostly preserved, with minor pose/arm changes. Some fabric, boot/hem, and hand details look artifacted.",8.04,1758,430
p025+p026,V,47,gpt-5.5,3,4,4,4,3,4,"Tracksuit color and stripe concept are close, but not exact and reference accessories/footwear are not carried over. Identity and background are largely preserved, with some pose/arm changes. Minor artifacts in hand and clothing/leg details; overall still fairly photographic.",8.19,1642,446
p025+g012,V,47,gpt-5.5,4,4,4,4,4,4,"Dress color, floral print and V-neck sleeveless cut are close to the reference, though details and drape are not exact. Identity and original outdoor scene/pose are mostly preserved. Minor artifacts appear around the dress hem, boot overlap, and hand detail; overall still fairly photorealistic.",8.22,1758,417
p025+p030,BC,47,gpt-5.5,4,4,4,3,2,4,"White fitted turtleneck is close to the reference, though neck/fabric details are simplified and extra outfit elements changed. Person and background mostly match, but there are artifacts around the hand and boot/foot, and the visible hand is anatomically poor.",8.31,1642,434
p025+dualuse_zendaya_white_blazer_skirt,BC,47,gpt-5.5,2,4,4,4,4,4,"The output keeps the white color but changes the reference garment substantially: the long skirt becomes pants, and the cropped blazer/wrap details are not accurately reproduced. Identity, pose, and background are mostly preserved, with minor AI smoothing and small hand/garment detail issues.",9.17,1642,502
p025+p026,BC,47,gpt-5.5,4,4,4,4,4,4,"Reference black tracksuit with red/green stripes is reproduced well, including pants, sandals and bag, though details/cut are not exact. Person and background are mostly preserved, with slight pose/body changes and minor AI softness around hands, straps, and footwear.",10.06,1642,546
p026+dualuse_emma_watson_black_blazer_armscrossed,BC,47,gpt-5.5,3,5,5,4,4,4,"Black blazer look is approximated, but reference lapel/collar details, pin, and exact tailoring are missing; scene and identity are well preserved with minor hand/texture imperfections.",6.78,1584,329
p026+dualuse_lp_beige_long_coat_menswear,V,47,gpt-5.5,3,4,5,4,4,4,"The beige long coat is reasonably similar to the reference, but the full outfit is not reproduced: trousers, shoes, layering, and styling differ, with original accessories retained. Identity, pose, and background are largely preserved. Minor hand/texture issues but overall realistic.",5.78,1555,334
p026+p027,BC,47,gpt-5.5,3,4,5,4,4,4,"White tee and dark pants are approximated, but the reference pocket/detail and pant cut are not exact. Person, pose, bag, and outdoor scene are well preserved with only minor hand/texture imperfections.",6.11,1786,354
p026+g013,BC,47,gpt-5.5,4,5,5,4,4,4,"Reference dress is matched well in cut, length, colors and floral banding, though pattern placement/details are not perfectly exact. Person, pose, background, accessories and overall photo style are largely preserved. Minor texture/pattern warping and slightly imperfect visible hands.",7.83,1671,442
p026+p027,V,47,gpt-5.5,3,5,5,4,4,4,"The result captures the white loose T-shirt look but lacks clear reference details like the chest pocket and does not fully reproduce every referenced piece. The person, pose, and background are largely preserved. Minor texture/seam artifacts around the shirt and arms, with hands mostly plausible.",6.06,1786,332
p026+dualuse_emma_watson_black_blazer_armscrossed,V,47,gpt-5.5,2,5,5,4,4,4,"Black blazer/pants are approximated, but reference details such as grey lapel/collar, pink pin, neckline, and tailored cut are missing. Person identity, pose, and outdoor scene are largely unchanged. Minor texture/seam softness and hand detail issues, but overall photo-realistic.",2.41,3207,425
p026+g013,V,47,gpt-5.5,4,5,5,4,4,4,"Reference dress is reproduced well in color, floral banding, length and short-sleeve cut, though pattern placement and fit are not perfectly exact. Identity, pose, and background are preserved. Minor texture/seam softness and slight hand distortion, but overall realistic.",1.87,3379,434
p027+g014,V,47,gpt-5.5,4,4,5,3,3,4,"Dress color, straps and neckline mostly match the reference, though the full cut/length is not visible and fit details are imperfect. Original man, pose, hat and street scene are largely preserved. Some shoulder/skin and garment-edge artifacts, with the right hand/bag area distorted.",6.59,2133,334
p027+p028,BC,47,gpt-5.5,2,4,5,3,4,4,"Garment keeps the brown color and fitted lower piece but misses key reference details: long sleeves, high neck, and exact cut/seams. Person and street scene are mostly preserved, though body silhouette and garment integration look somewhat artificial.",6.59,2017,331
p027+g014,BC,47,gpt-5.5,3,4,5,4,4,4,"Blue slip dress color and bust/strap style are close, but the full reference cut/length is not clearly preserved and fit is altered. Person, pose, and street background are mostly unchanged. Minor artifacts around neckline/straps and hands, but overall fairly realistic.",6.88,2133,365
p027+dualuse_lp_floral_kimono_set,BC,47,gpt-5.5,3,4,5,4,3,4,"Upper garment color and floral print are close, but the full reference outfit including matching pants and bag is not reproduced. Identity, hat, pose, and street background are largely preserved. Some hand distortion and minor garment blending issues remain.",7.87,2133,435
p028+dualuse_hugh_jackman_grey_suit_outdoor,BC,47,gpt-5.5,3,5,5,4,3,4,"Suit color and general blazer/trouser/black shirt combination are close, but cut/details and full reference outfit are not exact. Person identity, pose, and plain studio background are well preserved. Minor seam/fit artifacts and somewhat awkward clasped hands.",6.69,1555,365
p027+dualuse_gal_gadot_blue_dress_redcarpet,BC,47,gpt-5.5,3,4,5,3,3,4,"Garment matches the blue one-shoulder concept with waist cutout and slit, but color/drape/details and full length are not exact. Identity and background/pose are mostly preserved, with some seam/skin blending artifacts and imperfect visible hands.",7.51,3904,846
p028+dualuse_hugh_jackman_grey_suit_outdoor,V,47,gpt-5.5,3,4,4,4,2,4,"Reference dark gray suit with black shirt is approximated, but cut/details and full lower outfit are not exact. Person identity and studio pose/background are mostly preserved. Some hand/finger distortion and slight clothing seam/drape artifacts reduce quality.",8.45,1555,414
p027+dualuse_gal_gadot_blue_dress_redcarpet,V,47,gpt-5.5,3,4,5,3,3,4,"Blue one-shoulder dress with waist cutout and slit is broadly captured, but color/drape/fit and skirt details are not exact. Person, pose, and street background are mostly preserved. Some blending artifacts around torso, seams, and right hand/bag reduce cleanliness.",7.14,5880,952
p028+p029,BC,47,gpt-5.5,1,4,3,1,1,2,"The reference white short-sleeve button shirt is not applied; the original brown bodysuit remains with added backpack/phone/watch. Identity and background are mostly preserved, but the output has extra arms/hands and obvious compositing artifacts, reducing cleanliness and realism.",7.38,1555,377
p028+dualuse_lp_navy_quarterzip_knit_LOWRES,BC,47,gpt-5.5,3,5,4,4,4,4,"Navy cable half-zip sweater and gray pleated trousers are mostly matched, but the reference layering/accessories and full outfit details are not fully present. Person identity and background are well preserved; minor texture and hand/crotch-area artifacts reduce cleanliness and realism.",7.69,4911,878
p028+p029,V,47,gpt-5.5,4,4,5,2,4,3,"White short-sleeve button shirt is close to the reference and backpack is included, but arm/skin areas look unnatural and partly retain the original sleeve color; identity and pose/background are mostly preserved.",9.26,1555,462
p028+g015,V,47,gpt-5.5,2,5,5,3,4,4,"Output is a black sleeveless dress but not an exact match to the reference slip dress: fabric lacks satin sheen, straps/cut differ, length/details are unclear, and the original brown sleeves remain on the raised arms. Identity, pose, and background are well preserved; hands are mostly acceptable.",5.7,3378,576
p028+g015,BC,47,gpt-5.5,2,4,5,2,4,3,"Output captures a dark sleeveless dress silhouette but misses the reference's navy satin sheen, thin spaghetti straps, and long flowing slip-dress details. Identity, pose, and background are mostly preserved, but the arms have obvious leftover/incorrect sleeve artifacts and the fabric looks flat.",6.59,3378,743
p028+dualuse_lp_navy_quarterzip_knit_LOWRES,V,47,gpt-5.5,3,4,4,4,3,4,"The navy cable-knit sweater and gray trousers are generally matched, but the collar/zip details differ and the underlayer, bag, and shoes from the reference are not present. Identity and pose are mostly preserved; hands are visible but somewhat awkward.",7.25,3262,748
p029+dualuse_man_black_suit_studio_nonceleb,V,47,gpt-5.5,3,4,5,4,4,4,"Suit styling is close in color and tie/shirt concept but not an exact match to the reference full outfit, with original backpack retained and lower pieces not visible. Identity and scene are largely preserved; image is mostly clean and realistic with acceptable hands.",6.25,1555,348
p029+dualuse_man_black_suit_studio_nonceleb,BC,47,gpt-5.5,3,5,5,4,4,4,"Garment matches the general black suit, shirt, and striped tie, but only upper pieces are visible and the tie/collar/cut are not exact. Identity, pose, and background are preserved; minor texture and seam artifacts remain.",6.39,1555,325
p029+g018,V,47,gpt-5.5,3,4,5,4,4,4,"Black blazer and white top are broadly matched, but the jacket cut/lapels/buttons/pockets differ from the reference and the full outfit pieces are not preserved. Person, pose, and background are largely unchanged; minor synthetic smoothing/fit issues but hands look mostly correct.",6.62,1671,337
p029+g018,BC,47,gpt-5.5,3,5,5,4,4,4,"Black jacket and white inner top are broadly matched, but the generated garment differs in cut/details from the reference and lower pieces are not fully represented. Person, pose, and background are well preserved with minor artifact concerns around garment integration and hands.",7.25,1671,306
p029+dualuse_lp_plaid_overcoat_brown_suit,BC,47,gpt-5.5,2,4,5,4,4,4,"Plaid overcoat color/pattern is partially similar, but the full reference outfit, cap, tailoring, and exact cut are not faithfully reproduced. Face, pose, backpack, phone, and outdoor background are largely preserved; minor texture/sleeve artifacts but overall realistic.",7.42,1671,378
p029+p030,BC,47,gpt-5.5,2,4,5,4,4,4,"Garment is only partially transferred: it becomes white long sleeves but keeps an open button-shirt collar/placket instead of the reference high turtleneck fitted top. Person, pose, and background are largely preserved, with minor sleeve/cuff artifacts.",7.52,1555,352
p029+dualuse_lp_plaid_overcoat_brown_suit,V,47,gpt-5.5,3,5,5,4,4,4,"Plaid coat colors and general style resemble the reference, but the full outfit/cut is not reproduced and visible inner layers differ. Identity, pose, and background are well preserved; minor texture/seam softness around the coat and hands.",7.6,1671,300
p029+p030,V,47,gpt-5.5,4,4,5,4,4,4,"The white long-sleeve turtleneck is close to the reference in color and cut, though the collar/fabric fit is not exactly the same. Identity and scene are largely preserved. Minor AI smoothing and seam/sleeve artifacts are visible, but hands and overall realism are good.",7.65,1555,407
p030+dualuse_navy_peacoat_onmodel,BC,47,gpt-5.5,3,5,5,4,4,4,"Navy double-breasted coat is approximated, but the gray turtleneck and lower outfit pieces are missing/not represented. Identity, pose, and background are well preserved; minor texture/seam issues around the coat and wrists.",5.38,1786,276
p030+dualuse_emma_watson_black_blazer_armscrossed,V,47,gpt-5.5,3,4,5,4,4,4,"Black blazer, lapels and pink pin are approximated, but cut/details are not exact to the reference. Original face, hair, pose and background are largely preserved. Minor seam/collar rendering issues, hands mostly plausible.",6.11,1584,380
p030+dualuse_emma_watson_black_blazer_armscrossed,BC,47,gpt-5.5,4,5,5,4,3,4,"Reference black blazer is mostly transferred, including dark lapels/pin/necklace impression, but cut details and sleeve structure are not exact. Identity, pose, and background are well preserved. Some hand anatomy and sleeve/cloth artifacts remain.",7.35,1584,402
p030+g024,V,47,gpt-5.5,3,4,5,4,4,4,"Reference outfit is approximated with the dark striped sweater and blue pleated skirt, but the cut/neckline and full outfit details are not exact. Identity, pose, and background are mostly preserved; minor garment texture/stripe distortions and slight hand awkwardness remain.",7.2,1786,383
p030+g024,BC,47,gpt-5.5,4,5,5,4,4,4,"Reference outfit is mostly captured with black striped sweater and blue skirt, but the sweater cut/drape and visible skirt details differ and shoes are not shown due crop. Identity, pose, and background are preserved. Minor texture/seam issues and slightly imperfect visible hands.",7.5,1786,421
p030+dualuse_navy_peacoat_onmodel,V,47,gpt-5.5,3,4,4,4,4,4,"Navy double-breasted coat and gray turtleneck resemble the reference, but only the upper outfit is visible and the coat fit/cut is altered by the raised-arm pose. Identity, pose, and background are mostly preserved. Minor texture/seam softness, hands mostly plausible.",2.25,3610,454
p030+dualuse_queen_latifah_gown_stage,BC,47,gpt-5.5,3,4,4,3,4,4,"Reference outfit is approximated with the tan embroidered outer robe and black shirt, but pattern placement/cut details are not exact. Person, hair, pose, and background are mostly preserved, though facial expression changes and some sleeve/seam textures look artificial.",8.87,1555,486
dualuse_lp_beige_long_coat_menswear+g004,V,48,gpt-5.5,2,4,4,3,4,4,"Reference black ribbed top and olive trousers are partially reproduced, but the trousers are cropped/tapered instead of long wide-leg, and an extra black coat-like remnant appears. Identity and studio scene are mostly preserved; image is realistic but has garment/artifact issues.",8.83,1642,457
